Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00   10001/40004       DFS_Deque(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&, int, std::vector<bool, std::allocator<bool> >&, std::deque<int, std::allocator<int> >&) [177]
                0.00    0.00   20002/40004       DFS(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&, int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [172]
[56]     0.0    0.00    0.00   40004         std::_Bit_reference::operator=(bool) [56]
-----------------------------------------------
                0.00    0.00   30008/30008       std::allocator<int>::allocator() [59]
[57]     0.0    0.00    0.00   30008         __gnu_cxx::new_allocator<int>::new_allocator() [57]
-----------------------------------------------
                0.00    0.00   30008/30008       std::allocator<int>::~allocator() [60]
[58]     0.0    0.00    0.00   30008         __gnu_cxx::new_allocator<int>::~new_allocator() [58]
-----------------------------------------------
                0.00    0.00       5/30008       std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_Deque_impl() [162]
                0.00    0.00   30003/30008       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [67]
[59]     0.0    0.00    0.00   30008         std::allocator<int>::allocator() [59]
                0.00    0.00   30008/30008       __gnu_cxx::new_allocator<int>::new_allocator() [57]
-----------------------------------------------
                0.00    0.00       5/30008       std::_Deque_base<int, std::allocator<int> >::_Deque_impl::~_Deque_impl() [163]
                0.00    0.00   30003/30008       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [68]
[60]     0.0    0.00    0.00   30008         std::allocator<int>::~allocator() [60]
                0.00    0.00   30008/30008       __gnu_cxx::new_allocator<int>::~new_allocator() [58]
-----------------------------------------------
                0.00    0.00   10004/30008       bool std::operator!=<int, int&, int*>(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [94]
                0.00    0.00   20004/30008       std::deque<int, std::allocator<int> >::empty() const [81]
[61]     0.0    0.00    0.00   30008         bool std::operator==<int, int&, int*>(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [61]
-----------------------------------------------
                0.00    0.00   30003/30003       std::_List_node<int>::_M_valptr() [65]
[62]     0.0    0.00    0.00   30003         __gnu_cxx::__aligned_membuf<int>::_M_ptr() [62]
                0.00    0.00   30003/30003       __gnu_cxx::__aligned_membuf<int>::_M_addr() [63]
-----------------------------------------------
                0.00    0.00   30003/30003       __gnu_cxx::__aligned_membuf<int>::_M_ptr() [62]
[63]     0.0    0.00    0.00   30003         __gnu_cxx::__aligned_membuf<int>::_M_addr() [63]
-----------------------------------------------
                0.00    0.00   10001/30003       Kosaraju_by_deque(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [3]
                0.00    0.00   20002/30003       std::deque<int, std::allocator<int> >::back() [86]
[64]     0.0    0.00    0.00   30003         std::_Deque_iterator<int, int&, int*>::operator*() const [64]
-----------------------------------------------
                0.00    0.00   10001/30003       std::_List_iterator<int>::operator*() const [101]
                0.00    0.00   10001/30003       std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [206]
                0.00    0.00   10001/30003       std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [114]
[65]     0.0    0.00    0.00   30003         std::_List_node<int>::_M_valptr() [65]
                0.00    0.00   30003/30003       __gnu_cxx::__aligned_membuf<int>::_M_ptr() [62]
-----------------------------------------------
                0.00    0.00   30003/30003       void std::_Destroy<int*>(int*, int*) [76]
[66]     0.0    0.00    0.00   30003         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [66]
-----------------------------------------------
                0.00    0.00   30003/30003       std::_Vector_base<int, std::allocator<int> >::_Vector_base() [70]
[67]     0.0    0.00    0.00   30003         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [67]
                0.00    0.00   30003/30008       std::allocator<int>::allocator() [59]
                0.00    0.00   30003/30003       std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [69]
-----------------------------------------------
                0.00    0.00   30003/30003       std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [71]
[68]     0.0    0.00    0.00   30003         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [68]
                0.00    0.00   30003/30008       std::allocator<int>::~allocator() [60]
-----------------------------------------------
                0.00    0.00   30003/30003       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [67]
[69]     0.0    0.00    0.00   30003         std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [69]
-----------------------------------------------
                0.00    0.00   30003/30003       std::vector<int, std::allocator<int> >::vector() [73]
[70]     0.0    0.00    0.00   30003         std::_Vector_base<int, std::allocator<int> >::_Vector_base() [70]
                0.00    0.00   30003/30003       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [67]
-----------------------------------------------
                0.00    0.00   30003/30003       std::vector<int, std::allocator<int> >::~vector() [74]
[71]     0.0    0.00    0.00   30003         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [71]
                0.00    0.00   30003/203306      std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [47]
                0.00    0.00   30003/30003       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [68]
-----------------------------------------------
                0.00    0.00   10001/30003       DFS_Deque(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&, int, std::vector<bool, std::allocator<bool> >&, std::deque<int, std::allocator<int> >&) [177]
                0.00    0.00   20002/30003       std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&) [90]
[72]     0.0    0.00    0.00   30003         std::deque<int, std::allocator<int> >::push_back(int const&) [72]
                0.00    0.00   29769/629957      void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [32]
                0.00    0.00     234/234         void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [127]
-----------------------------------------------
                0.00    0.00   30003/30003       void std::_Construct<std::vector<int, std::allocator<int> >>(std::vector<int, std::allocator<int> >*) [75]
[73]     0.0    0.00    0.00   30003         std::vector<int, std::allocator<int> >::vector() [73]
                0.00    0.00   30003/30003       std::_Vector_base<int, std::allocator<int> >::_Vector_base() [70]
-----------------------------------------------
                0.00    0.00   30003/30003       void std::_Destroy<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*) [78]
[74]     0.0    0.00    0.00   30003         std::vector<int, std::allocator<int> >::~vector() [74]
                0.00    0.00   30003/376609      std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [35]
                0.00    0.00   30003/30003       void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [77]
                0.00    0.00   30003/30003       std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [71]
-----------------------------------------------
                0.00    0.00   30003/30003       std::vector<int, std::allocator<int> >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::vector<int, std::allocator<int> >*, unsigned long>(std::vector<int, std::allocator<int> >*, unsigned long) [198]
[75]     0.0    0.00    0.00   30003         void std::_Construct<std::vector<int, std::allocator<int> >>(std::vector<int, std::allocator<int> >*) [75]
                0.00    0.00   30003/669961      operator new(unsigned long, void*) [29]
                0.00    0.00   30003/30003       std::vector<int, std::allocator<int> >::vector() [73]
-----------------------------------------------
                0.00    0.00   30003/30003       void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [77]
[76]     0.0    0.00    0.00   30003         void std::_Destroy<int*>(int*, int*) [76]
                0.00    0.00   30003/30003       void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [66]
-----------------------------------------------
                0.00    0.00   30003/30003       std::vector<int, std::allocator<int> >::~vector() [74]
[77]     0.0    0.00    0.00   30003         void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [77]
                0.00    0.00   30003/30003       void std::_Destroy<int*>(int*, int*) [76]
-----------------------------------------------
                0.00    0.00   30003/30003       void std::_Destroy_aux<false>::__destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [186]
[78]     0.0    0.00    0.00   30003         void std::_Destroy<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*) [78]
                0.00    0.00   30003/30003       std::vector<int, std::allocator<int> >::~vector() [74]
-----------------------------------------------
                0.00    0.00       8/20018       std::deque<int, std::allocator<int> >::begin() [155]
                0.00    0.00   20010/20018       std::deque<int, std::allocator<int> >::end() [80]
[79]     0.0    0.00    0.00   20018         std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [79]
-----------------------------------------------
                0.00    0.00       3/20010       Kosaraju_by_deque(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [3]
                0.00    0.00       5/20010       std::deque<int, std::allocator<int> >::~deque() [171]
                0.00    0.00   20002/20010       std::deque<int, std::allocator<int> >::back() [86]
[80]     0.0    0.00    0.00   20010         std::deque<int, std::allocator<int> >::end() [80]
                0.00    0.00   20010/20018       std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [79]
